2013-06-26,100.00
2013-06-27,98.00
2013-06-28,98.00
2013-06-29,98.00
2013-06-30,98.00
2013-07-01,95.00
2013-07-02,88.00
2013-07-03,80.00
2013-07-04,78.00
2013-07-05,68.00
2013-07-06,72.00
2013-07-07,75.00
2013-07-08,89.00
2013-07-09,90.00
2013-07-10,88.00
2013-07-11,94.00
2013-07-12,94.00
2013-07-13,95.00
2013-07-14,94.00
2013-07-15,92.00
2013-07-16,92.00
2013-07-17,92.00
2013-07-18,92.00
2013-07-19,92.00
2013-07-20,92.00
2013-07-21,92.00
2013-07-22,98.00
2013-07-23,100.00
2013-07-24,100.00
2013-07-25,100.00
2013-07-26,100.00
2013-07-27,105.00
2013-07-28,106.00
2013-07-29,106.00
2013-07-30,106.00
2013-07-31,106.00
2013-08-01,106.00
2013-08-02,106.00
2013-08-03,107.00
2013-08-04,107.00
2013-08-05,100.00
2013-08-06,104.00
2013-08-07,105.00
2013-08-08,106.00
2013-08-09,106.00
2013-08-10,107.00
2013-08-11,109.00
2013-08-12,109.00
2013-08-13,110.00
2013-08-14,113.00
2013-08-15,113.00
2013-08-16,113.00
2013-08-17,113.00
2013-08-18,113.00
2013-08-19,110.00
2013-08-20,120.00
2013-08-21,123.00
2013-08-22,123.00
2013-08-23,123.00
2013-08-24,123.00
2013-08-25,125.00
2013-08-26,132.00
2013-08-27,132.00
2013-08-28,132.00
2013-08-29,134.00
2013-08-30,135.00
2013-08-31,135.00
2013-09-01,133.00
2013-09-02,132.00
2013-09-03,133.00
2013-09-04,133.00
2013-09-05,133.00
2013-09-06,133.00
2013-09-07,133.00
2013-09-08,133.00
2013-09-09,133.00
2013-09-10,133.00
2013-09-11,133.00
2013-09-12,133.00
2013-09-13,133.00
2013-09-14,133.00
2013-09-15,133.00
2013-09-16,138.00
2013-09-17,138.00
2013-09-18,138.00
2013-09-19,138.00
2013-09-20,125.00
2013-09-21,125.00
2013-09-22,125.00
2013-09-23,125.00
2013-09-24,132.00
2013-09-25,132.00
2013-09-26,132.00
2013-09-27,132.00
2013-09-28,132.00
2013-09-29,132.00
2013-09-30,132.00
2013-10-01,128.00
2013-10-02,123.00
2013-10-03,133.00
2013-10-04,137.00
2013-10-05,135.00
2013-10-06,130.00
2013-10-07,135.00
2013-10-08,135.00
2013-10-09,142.00
2013-10-10,140.00
2013-10-11,137.00
2013-10-12,137.00
2013-10-13,137.00
2013-10-14,137.00
2013-10-15,137.00
2013-10-16,150.00
2013-10-17,150.00
2013-10-18,150.00
2013-10-19,150.00
2013-10-20,150.00
2013-10-21,150.00
2013-10-22,150.00
2013-10-23,150.00
2013-10-24,195.00
2013-10-25,180.00
2013-10-26,180.00
2013-10-27,200.00
2013-10-28,205.00
2013-10-29,207.00
2013-10-30,202.00
2013-10-31,202.00
2013-11-01,210.00
2013-11-02,215.00
2013-11-03,212.00
2013-11-04,220.00
2013-11-05,230.00
2013-11-06,240.00
2013-11-07,250.00
2013-11-08,260.00
2013-11-09,270.00
2013-11-10,310.00
2013-11-11,330.00
2013-11-12,330.00
2013-11-13,340.00
2013-11-14,350.00
2013-11-15,360.00
2013-11-16,400.00
2013-11-17,490.00
2013-11-18,650.00
2013-11-19,550.00
2013-11-20,600.00
2013-11-21,600.00
2013-11-22,700.00
2013-11-23,750.00
2013-11-24,850.00
2013-11-25,920.00
2013-11-26,970.00
2013-11-27,1050.00
2013-11-28,1100.00
2013-11-29,1120.00
2013-11-30,1120.00
2013-12-01,980.00
2013-12-02,1050.00
2013-12-03,1050.00
2013-12-04,1150.00
2013-12-05,1000.00
2013-12-06,850.00
2013-12-07,700.00
2013-12-08,770.00
2013-12-09,880.00
2013-12-10,900.00
2013-12-11,900.00
2013-12-12,880.00
2013-12-13,850.00
2013-12-14,830.00
2013-12-15,700.00
2013-12-16,650.00
2013-12-17,550.00
2013-12-18,650.00
2013-12-19,700.00
2013-12-20,650.00
2013-12-21,650.00
2013-12-22,650.00
2013-12-23,700.00
2013-12-24,700.00
2013-12-25,720.00
2013-12-26,750.00
2013-12-27,750.00
2013-12-28,730.00
2013-12-29,750.00
2013-12-30,750.00
2013-12-31,757.00
2014-01-01,771.00
2014-01-02,803.00
2014-01-03,822.00
2014-01-04,874.00
2014-01-05,956.00
2014-01-06,990.00
2014-01-07,910.00
2014-01-08,900.00
2014-01-09,820.00
2014-01-10,880.00
2014-01-11,900.00
2014-01-12,920.00
2014-01-13,900.00
2014-01-14,850.00
2014-01-15,850.00
2014-01-16,850.00
2014-01-17,830.00
2014-01-18,820.00
2014-01-19,820.00
2014-01-20,850.00
2014-01-21,850.00
2014-01-22,850.00
2014-01-23,800.00
2014-01-24,800.00
2014-01-25,800.00
2014-01-26,800.00
2014-01-27,800.00
2014-01-28,800.00
2014-01-29,820.00
2014-01-30,820.00
2014-01-31,820.00
2014-02-01,940.00
2014-02-02,900.00
2014-02-03,900.00
2014-02-04,900.00
2014-02-05,900.00
2014-02-06,850.00
2014-02-07,700.00
2014-02-08,680.00
2014-02-09,680.00
2014-02-10,300.00
2014-02-11,450.00
2014-02-12,650.00
2014-02-13,650.00
2014-02-14,600.00
2014-02-15,600.00
2014-02-16,600.00
2014-02-17,600.00
2014-02-18,600.00
2014-02-19,600.00
2014-02-20,600.00
2014-02-21,600.00
2014-02-22,600.00
2014-02-23,600.00
2014-02-24,550.00
2014-02-25,135.00
2014-02-26,550.00
2014-02-27,550.00
2014-02-28,580.00
2014-03-01,650.00
2014-03-02,680.00
2014-03-03,680.00
2014-03-04,700.00
2014-03-05,680.00
2014-03-06,680.00
2014-03-07,650.00
2014-03-08,630.00
2014-03-09,630.00
2014-03-10,630.00
2014-03-11,630.00
2014-03-12,630.00
2014-03-13,630.00
2014-03-14,630.00
2014-03-15,630.00
2014-03-16,630.00
2014-03-17,630.00
2014-03-18,630.00
2014-03-19,620.00
2014-03-20,580.00
2014-03-21,550.00
2014-03-22,550.00
2014-03-23,550.00
2014-03-24,550.00
2014-03-25,550.00
2014-03-26,550.00
2014-03-27,500.00
2014-03-28,480.00
2014-03-29,450.00
2014-03-30,450.00
2014-03-31,455.00
2014-04-01,450.00
2014-04-02,450.00
2014-04-03,450.00
2014-04-04,450.00
2014-04-05,450.00
2014-04-06,450.00
2014-04-07,450.00
2014-04-08,450.00
2014-04-09,430.00
2014-04-10,350.00
2014-04-11,400.00
2014-04-12,400.00
2014-04-13,420.00
2014-04-14,450.00
2014-04-15,500.00
2014-04-16,500.00
2014-04-17,500.00
2014-04-18,500.00
2014-04-19,500.00
2014-04-20,500.00
2014-04-21,500.00
2014-04-22,480.00
2014-04-23,480.00
2014-04-24,450.00
2014-04-25,450.00
2014-04-26,450.00
2014-04-27,450.00
2014-04-28,450.00
2014-04-29,430.00
2014-04-30,438.00
2014-05-01,430.00
2014-05-02,440.00
2014-05-03,440.00
2014-05-04,440.00
2014-05-05,440.00
2014-05-06,440.00
2014-05-07,440.00
2014-05-08,440.00
2014-05-09,440.00
2014-05-10,440.00
2014-05-11,440.00
2014-05-12,440.00
2014-05-13,440.00
2014-05-14,440.00
2014-05-15,440.00
2014-05-16,440.00
2014-05-17,440.00
2014-05-18,440.00
2014-05-19,440.00
2014-05-20,500.00
2014-05-21,520.00
2014-05-22,550.00
2014-05-23,550.00
2014-05-24,550.00
2014-05-25,580.00
2014-05-26,580.00
2014-05-27,580.00
2014-05-28,600.00
2014-05-29,620.00
2014-05-30,620.00
2014-05-31,627.00
2014-06-01,650.00
2014-06-02,650.00
2014-06-03,650.00
2014-06-04,650.00
2014-06-05,650.00
2014-06-06,650.00
2014-06-07,650.00
2014-06-08,650.00
2014-06-09,650.00
2014-06-10,630.00
2014-06-11,630.00
2014-06-12,630.00
2014-06-13,630.00
2014-06-14,600.00
2014-06-15,580.00
2014-06-16,580.00
2014-06-17,580.00
2014-06-18,580.00
2014-06-19,580.00
2014-06-20,580.00
2014-06-21,580.00
2014-06-22,580.00
2014-06-23,600.00
2014-06-24,620.00
2014-06-25,620.00
2014-06-26,620.00
2014-06-27,620.00
2014-06-28,630.00
2014-06-29,630.00
2014-06-30,638.00
2014-07-01,630.00
2014-07-02,630.00
2014-07-03,630.00
2014-07-04,630.00
2014-07-05,630.00
2014-07-06,630.00
2014-07-07,620.00
2014-07-08,620.00
2014-07-09,620.00
2014-07-10,620.00
2014-07-11,620.00
2014-07-12,620.00
2014-07-13,620.00
2014-07-14,620.00
2014-07-15,620.00
2014-07-16,620.00
2014-07-17,620.00
2014-07-18,620.00
2014-07-19,620.00
2014-07-20,620.00
2014-07-21,620.00
2014-07-22,620.00
2014-07-23,620.00
2014-07-24,620.00
2014-07-25,600.00
2014-07-26,600.00
2014-07-27,580.00
2014-07-28,580.00
2014-07-29,580.00
2014-07-30,580.00
2014-07-31,582.00
2014-08-01,580.00
2014-08-02,580.00
2014-08-03,580.00
2014-08-04,580.00
2014-08-05,580.00
2014-08-06,580.00
2014-08-07,580.00
2014-08-08,580.00
2014-08-09,580.00
2014-08-10,580.00
2014-08-11,580.00
2014-08-12,580.00
2014-08-13,550.00
2014-08-14,550.00
2014-08-15,520.00
2014-08-16,520.00
2014-08-17,520.00
2014-08-18,480.00
2014-08-19,500.00
2014-08-20,500.00
2014-08-21,500.00
2014-08-22,500.00
2014-08-23,500.00
2014-08-24,500.00
2014-08-25,500.00
2014-08-26,500.00
2014-08-27,500.00
2014-08-28,500.00
2014-08-29,500.00
2014-08-30,480.00
2014-08-31,478.00
2014-09-01,480.00
2014-09-02,500.00
2014-09-03,480.00
2014-09-04,480.00
2014-09-05,480.00
2014-09-06,480.00
2014-09-07,480.00
2014-09-08,480.00
2014-09-09,480.00
2014-09-10,480.00
2014-09-11,480.00
2014-09-12,480.00
2014-09-13,480.00
2014-09-14,480.00
2014-09-15,450.00
2014-09-16,450.00
2014-09-17,420.00
2014-09-18,420.00
2014-09-19,420.00
2014-09-20,420.00
2014-09-21,400.00
2014-09-22,400.00
2014-09-23,400.00
2014-09-24,400.00
2014-09-25,400.00
2014-09-26,400.00
2014-09-27,400.00
2014-09-28,400.00
2014-09-29,380.00
2014-09-30,385.00
2014-10-01,380.00
2014-10-02,380.00
2014-10-03,350.00
2014-10-04,320.00
2014-10-05,320.00
2014-10-06,350.00
2014-10-07,350.00
2014-10-08,350.00
2014-10-09,350.00
2014-10-10,380.00
2014-10-11,380.00
2014-10-12,380.00
2014-10-13,400.00
2014-10-14,400.00
2014-10-15,400.00
2014-10-16,380.00
2014-10-17,380.00
2014-10-18,380.00
2014-10-19,380.00
2014-10-20,380.00
2014-10-21,380.00
2014-10-22,380.00
2014-10-23,380.00
2014-10-24,350.00
2014-10-25,350.00
2014-10-26,350.00
2014-10-27,350.00
2014-10-28,350.00
2014-10-29,330.00
2014-10-30,330.00
2014-10-31,338.00
2014-11-01,325.00
2014-11-02,325.00
2014-11-03,325.00
2014-11-04,325.00
2014-11-05,325.00
2014-11-06,350.00
2014-11-07,350.00
2014-11-08,350.00
2014-11-09,350.00
2014-11-10,350.00
2014-11-11,380.00
2014-11-12,380.00
2014-11-13,420.00
2014-11-14,380.00
2014-11-15,380.00
2014-11-16,380.00
2014-11-17,380.00
2014-11-18,380.00
2014-11-19,380.00
2014-11-20,380.00
2014-11-21,380.00
2014-11-22,380.00
2014-11-23,380.00
2014-11-24,380.00
2014-11-25,380.00
2014-11-26,380.00
2014-11-27,380.00
2014-11-28,380.00
2014-11-29,380.00
2014-11-30,377.00
2014-12-01,380.00
2014-12-02,380.00
2014-12-03,380.00
2014-12-04,380.00
2014-12-05,380.00
2014-12-06,380.00
2014-12-07,350.00
2014-12-08,350.00
2014-12-09,350.00
2014-12-10,350.00
2014-12-11,350.00
2014-12-12,350.00
2014-12-13,350.00
2014-12-14,350.00
2014-12-15,350.00
2014-12-16,330.00
2014-12-17,330.00
2014-12-18,320.00
2014-12-19,320.00
2014-12-20,320.00
2014-12-21,320.00
2014-12-22,320.00
2014-12-23,320.00
2014-12-24,320.00
2014-12-25,320.00
2014-12-26,320.00
2014-12-27,320.00
2014-12-28,320.00
2014-12-29,320.00
2014-12-30,320.00
2014-12-31,319.00
2015-01-01,314.00
2015-01-02,315.00
2015-01-03,281.00
2015-01-04,264.00
2015-01-05,274.00
2015-01-06,286.00
2015-01-07,294.00
2015-01-08,283.00
2015-01-09,290.00
2015-01-10,278.00
2015-01-11,260.00
2015-01-12,250.00
2015-01-13,200.00
2015-01-14,178.00
2015-01-15,209.00
2015-01-16,206.00
2015-01-17,196.00
2015-01-18,206.00
2015-01-19,209.00
2015-01-20,210.00
2015-01-21,222.00
2015-01-22,226.00
2015-01-23,227.00
2015-01-24,242.00
2015-01-25,266.00
2015-01-26,293.00
2015-01-27,235.00
2015-01-28,231.00
2015-01-29,234.00
2015-01-30,223.00
2015-01-31,217.00
2015-02-01,220.00
2015-02-02,221.00
2015-02-03,225.00
2015-02-04,218.00
2015-02-05,220.00
2015-02-06,222.00
2015-02-07,218.00
2015-02-08,220.00
2015-02-09,221.00
2015-02-10,221.00
2015-02-11,220.00
2015-02-12,220.00
2015-02-13,227.00
2015-02-14,230.00
2015-02-15,240.00
2015-02-16,245.00
2015-02-17,243.00
2015-02-18,243.00
2015-02-19,238.00
2015-02-20,238.00
2015-02-21,240.00
2015-02-22,240.00
2015-02-23,240.00
2015-02-24,240.00
2015-02-25,236.00
2015-02-26,231.00
2015-02-27,241.00
2015-02-28,254.00
2015-03-01,277.00
2015-03-02,272.00
2015-03-03,275.00
2015-03-04,281.00
2015-03-05,278.00
2015-03-06,278.00
2015-03-07,284.00
2015-03-08,290.00
2015-03-09,295.00
2015-03-10,300.00
2015-03-11,291.00
2015-03-12,295.00
2015-03-13,291.00
2015-03-14,291.00
2015-03-15,291.00
2015-03-16,286.00
2015-03-17,272.00
2015-03-18,257.00
2015-03-19,268.00
2015-03-20,269.00
2015-03-21,269.00
2015-03-22,257.00
2015-03-23,250.00
2015-03-24,244.00
2015-03-25,244.00
2015-03-26,244.00
2015-03-27,244.00
2015-03-28,244.00
2015-03-29,244.00
2015-03-30,244.00
2015-03-31,244.00
2015-04-01,246.00
2015-04-02,250.00
2015-04-03,253.00
2015-04-04,253.00
2015-04-05,257.00
2015-04-06,257.00
2015-04-07,257.00
2015-04-08,250.00
2015-04-09,245.00
2015-04-10,243.00
2015-04-11,241.00
2015-04-12,225.00
2015-04-13,226.00
2015-04-14,222.00
2015-04-15,219.00
2015-04-16,226.00
2015-04-17,226.00
2015-04-18,226.00
2015-04-19,224.00
2015-04-20,224.00
2015-04-21,225.00
2015-04-22,234.00
2015-04-23,235.00
2015-04-24,228.00
2015-04-25,225.00
2015-04-26,220.00
2015-04-27,223.00
2015-04-28,228.00
2015-04-29,228.00
2015-04-30,235.00
2015-05-01,234.00
2015-05-02,236.00
2015-05-03,236.00
2015-05-04,236.00
2015-05-05,236.00
2015-05-06,234.00
2015-05-07,236.00
2015-05-08,241.00
2015-05-09,241.00
2015-05-10,241.00
2015-05-11,241.00
2015-05-12,241.00
2015-05-13,241.00
2015-05-14,241.00
2015-05-15,241.00
2015-05-16,241.00
2015-05-17,241.00
2015-05-18,231.00
2015-05-19,231.00
2015-05-20,234.00
2015-05-21,235.00
2015-05-22,236.00
2015-05-23,238.00
2015-05-24,238.00
2015-05-25,238.00
2015-05-26,236.00
2015-05-27,238.00
2015-05-28,236.00
2015-05-29,235.00
2015-05-30,234.00
2015-05-31,231.00
2015-06-01,228.00
2015-06-02,226.00
2015-06-03,227.00
2015-06-04,226.00
2015-06-05,225.00
2015-06-06,224.00
2015-06-07,222.00
2015-06-08,223.00
2015-06-09,226.00
2015-06-10,230.00
2015-06-11,230.00
2015-06-12,230.00
2015-06-13,230.00
2015-06-14,230.00
2015-06-15,236.00
2015-06-16,238.00
2015-06-17,240.00
2015-06-18,241.00
2015-06-19,243.00
2015-06-20,243.00
2015-06-21,244.00
2015-06-22,244.00
2015-06-23,243.00
2015-06-24,244.00
2015-06-25,244.00
2015-06-26,244.00
2015-06-27,252.00
2015-06-28,252.00
2015-06-29,258.00
2015-06-30,262.00
2015-07-01,263.00
2015-07-02,258.00
2015-07-03,258.00
2015-07-04,258.00
2015-07-05,268.00
2015-07-06,270.00
2015-07-07,273.00
2015-07-08,278.00
2015-07-09,290.00
2015-07-10,300.00
2015-07-11,310.00
2015-07-12,315.00
2015-07-13,288.00
2015-07-14,286.00
2015-07-15,286.00
2015-07-16,283.00
2015-07-17,280.00
2015-07-18,279.00
2015-07-19,279.00
2015-07-20,277.00
2015-07-21,277.00
2015-07-22,279.00
2015-07-23,281.00
2015-07-24,280.00
2015-07-25,280.00
2015-07-26,290.00
2015-07-27,293.00
2015-07-28,287.00
2015-07-29,287.00
2015-07-30,290.00
2015-07-31,288.00
2015-08-01,285.00
2015-08-02,282.00
2015-08-03,282.00
2015-08-04,281.00
2015-08-05,279.00
2015-08-06,279.00
2015-08-07,279.00
2015-08-08,279.00
2015-08-09,279.00
2015-08-10,265.00
2015-08-11,270.00
2015-08-12,267.00
2015-08-13,266.00
2015-08-14,266.00
2015-08-15,266.00
2015-08-16,266.00
2015-08-17,257.00
2015-08-18,230.00
2015-08-19,226.00
2015-08-20,229.00
2015-08-21,229.00
2015-08-22,229.00
2015-08-23,229.00
2015-08-24,213.00
2015-08-25,204.00
2015-08-26,220.00
2015-08-27,225.00
2015-08-28,228.00
2015-08-29,228.00
2015-08-30,228.00
2015-08-31,228.00
2015-09-01,228.00
2015-09-02,228.00
2015-09-03,227.00
2015-09-04,228.00
2015-09-05,229.00
2015-09-06,230.00
2015-09-07,230.00
2015-09-08,230.00
2015-09-09,233.00
2015-09-10,233.00
2015-09-11,238.00
2015-09-12,238.00
2015-09-13,232.00
2015-09-14,231.00
2015-09-15,232.00
2015-09-16,232.00
2015-09-17,232.00
2015-09-18,232.00
2015-09-19,232.00
2015-09-20,231.00
2015-09-21,230.00
2015-09-22,229.00
2015-09-23,230.00
2015-09-24,232.00
2015-09-25,232.00
2015-09-26,232.00
2015-09-27,232.00
2015-09-28,232.00
2015-09-29,232.00
2015-09-30,236.00
2015-10-01,237.00
2015-10-02,237.00
2015-10-03,238.00
2015-10-04,238.00
2015-10-05,240.00
2015-10-06,242.00
2015-10-07,242.00
2015-10-08,242.00
2015-10-09,243.00
2015-10-10,245.00
2015-10-11,245.00
2015-10-12,246.00
2015-10-13,252.00
2015-10-14,258.00
2015-10-15,264.00
2015-10-16,266.00
2015-10-17,268.00
2015-10-18,268.00
2015-10-19,271.00
2015-10-20,274.00
2015-10-21,273.00
2015-10-22,271.00
2015-10-23,280.00
2015-10-24,285.00
2015-10-25,290.00
2015-10-26,290.00
2015-10-27,298.00
2015-10-28,303.00
2015-10-29,308.00
2015-10-30,313.00
2015-10-31,313.00
2015-11-01,328.00
2015-11-02,357.00
2015-11-03,400.00
2015-11-04,475.00
2015-11-05,420.00
2015-11-06,378.00
2015-11-07,370.00
2015-11-08,362.00
2015-11-09,370.00
2015-11-10,360.00
2015-11-11,320.00
2015-11-12,330.00
2015-11-13,322.00
2015-11-14,328.00
2015-11-15,322.00
2015-11-16,330.00
2015-11-17,330.00
2015-11-18,330.00
2015-11-19,330.00
2015-11-20,323.00
2015-11-21,323.00
2015-11-22,323.00
2015-11-23,323.00
2015-11-24,323.00
2015-11-25,328.00
2015-11-26,340.00
2015-11-27,350.00
2015-11-28,355.00
2015-11-29,357.00
2015-11-30,357.00
2015-12-01,360.00
2015-12-02,360.00
2015-12-03,360.00
2015-12-04,360.00
2015-12-05,380.00
2015-12-06,390.00
2015-12-07,415.00
2015-12-08,418.00
2015-12-09,420.00
2015-12-10,420.00
2015-12-11,440.00
2015-12-12,450.00
2015-12-13,460.00
2015-12-14,450.00
2015-12-15,450.00
2015-12-16,450.00
2015-12-17,450.00
2015-12-18,450.00
2015-12-19,450.00
2015-12-20,450.00
2015-12-21,430.00
2015-12-22,430.00
2015-12-23,430.00
2015-12-24,430.00
2015-12-25,450.00
2015-12-26,430.00
2015-12-27,420.00
2015-12-28,420.00
2015-12-29,430.00
2015-12-30,430.00
2015-12-31,430.00
2016-01-01,434.00
2016-01-02,433.00
2016-01-03,430.00
2016-01-04,433.00
2016-01-05,432.00
2016-01-06,430.00
2016-01-07,458.00
2016-01-08,453.00
2016-01-09,448.00
2016-01-10,448.00
2016-01-11,448.00
2016-01-12,438.00
2016-01-13,430.00
2016-01-14,380.00
2016-01-15,360.00
2016-01-16,420.00
2016-01-17,390.00
2016-01-18,390.00
2016-01-19,390.00
2016-01-20,400.00
2016-01-21,400.00
2016-01-22,400.00
2016-01-23,400.00
2016-01-24,400.00
2016-01-25,400.00
2016-01-26,400.00
2016-01-27,380.00
2016-01-28,380.00
2016-01-29,380.00
2016-01-30,370.00
2016-01-31,369.00
2016-02-01,370.00
2016-02-02,374.00
2016-02-03,370.00
2016-02-04,380.00
2016-02-05,380.00
2016-02-06,380.00
2016-02-07,380.00
2016-02-08,380.00
2016-02-09,380.00
2016-02-10,380.00
2016-02-11,380.00
2016-02-12,390.00
2016-02-13,400.00
2016-02-14,410.00
2016-02-15,410.00
2016-02-16,420.00
2016-02-17,430.00
2016-02-18,430.00
2016-02-19,430.00
2016-02-20,430.00
2016-02-21,430.00
2016-02-22,430.00
2016-02-23,430.00
2016-02-24,430.00
2016-02-25,430.00
2016-02-26,430.00
2016-02-27,430.00
2016-02-28,430.00
2016-02-29,439.00
2016-03-01,430.00
2016-03-02,420.00
2016-03-03,420.00
2016-03-04,420.00
2016-03-05,420.00
2016-03-06,420.00
2016-03-07,410.00
2016-03-08,410.00
2016-03-09,410.00
2016-03-10,410.00
2016-03-11,410.00
2016-03-12,410.00
2016-03-13,410.00
2016-03-14,410.00
2016-03-15,410.00
2016-03-16,410.00
2016-03-17,410.00
2016-03-18,410.00
2016-03-19,410.00
2016-03-20,410.00
2016-03-21,410.00
2016-03-22,410.00
2016-03-23,410.00
2016-03-24,410.00
2016-03-25,410.00
2016-03-26,410.00
2016-03-27,410.00
2016-03-28,410.00
2016-03-29,410.00
2016-03-30,410.00
2016-03-31,417.00
2016-04-01,420.00
2016-04-02,420.00
2016-04-03,420.00
2016-04-04,420.00
2016-04-05,420.00
2016-04-06,420.00
2016-04-07,420.00
2016-04-08,420.00
2016-04-09,420.00
2016-04-10,420.00
2016-04-11,420.00
2016-04-12,420.00
2016-04-13,420.00
2016-04-14,430.00
2016-04-15,440.00
2016-04-16,440.00
2016-04-17,440.00
2016-04-18,440.00
2016-04-19,440.00
2016-04-20,440.00
2016-04-21,440.00
2016-04-22,440.00
2016-04-23,440.00
2016-04-24,440.00
2016-04-25,440.00
2016-04-26,440.00
2016-04-27,440.00
2016-04-28,440.00
2016-04-29,440.00
2016-04-30,448.00
2016-05-01,440.00
2016-05-02,440.00
2016-05-03,450.00
2016-05-04,450.00
2016-05-05,450.00
2016-05-06,450.00
2016-05-07,450.00
2016-05-08,450.00
2016-05-09,450.00
2016-05-10,450.00
2016-05-11,450.00
2016-05-12,450.00
2016-05-13,450.00
2016-05-14,450.00
2016-05-15,450.00
2016-05-16,450.00
2016-05-17,450.00
2016-05-18,450.00
2016-05-19,450.00
2016-05-20,440.00
2016-05-21,440.00
2016-05-22,440.00
2016-05-23,440.00
2016-05-24,440.00
2016-05-25,440.00
2016-05-26,460.00
2016-05-27,470.00
2016-05-28,530.00
2016-05-29,530.00
2016-05-30,530.00
2016-05-31,531.00
2016-06-01,530.00
2016-06-02,540.00
2016-06-03,570.00
2016-06-04,570.00
2016-06-05,580.00
2016-06-06,580.00
2016-06-07,580.00
2016-06-08,580.00
2016-06-09,580.00
2016-06-10,600.00
2016-06-11,680.00
2016-06-12,690.00
2016-06-13,720.00
2016-06-14,660.00
2016-06-15,660.00
2016-06-16,750.00
2016-06-17,750.00
2016-06-18,750.00
2016-06-19,750.00
2016-06-20,680.00
2016-06-21,630.00
2016-06-22,630.00
2016-06-23,600.00
2016-06-24,620.00
2016-06-25,640.00
2016-06-26,640.00
2016-06-27,620.00
2016-06-28,620.00
2016-06-29,670.00
2016-06-30,671.00
2016-07-01,680.00
2016-07-02,680.00
2016-07-03,680.00
2016-07-04,680.00
2016-07-05,680.00
2016-07-06,680.00
2016-07-07,650.00
2016-07-08,650.00
2016-07-09,650.00
2016-07-10,650.00
2016-07-11,650.00
2016-07-12,650.00
2016-07-13,650.00
2016-07-14,650.00
2016-07-15,660.00
2016-07-16,660.00
2016-07-17,680.00
2016-07-18,680.00
2016-07-19,650.00
2016-07-20,650.00
2016-07-21,650.00
2016-07-22,650.00
2016-07-23,650.00
2016-07-24,650.00
2016-07-25,650.00
2016-07-26,650.00
2016-07-27,650.00
2016-07-28,650.00
2016-07-29,650.00
2016-07-30,620.00
2016-07-31,607.00
2016-08-01,600.00
2016-08-02,550.00
2016-08-03,580.00
2016-08-04,580.00
2016-08-05,580.00
2016-08-06,580.00
2016-08-07,580.00
2016-08-08,580.00
2016-08-09,580.00
2016-08-10,580.00
2016-08-11,580.00
2016-08-12,580.00
2016-08-13,580.00
2016-08-14,580.00
2016-08-15,580.00
2016-08-16,580.00
2016-08-17,580.00
2016-08-18,580.00
2016-08-19,580.00
2016-08-20,580.00
2016-08-21,580.00
2016-08-22,580.00
2016-08-23,580.00
2016-08-24,580.00
2016-08-25,580.00
2016-08-26,580.00
2016-08-27,580.00
2016-08-28,580.00
2016-08-29,580.00
2016-08-30,580.00
2016-08-31,575.00
2016-09-01,580.00
2016-09-02,580.00
2016-09-03,600.00
2016-09-04,600.00
2016-09-05,600.00
2016-09-06,620.00
2016-09-07,620.00
2016-09-08,620.00
2016-09-09,620.00
2016-09-10,620.00
2016-09-11,620.00
2016-09-12,610.00
2016-09-13,610.00
2016-09-14,610.00
2016-09-15,610.00
2016-09-16,610.00
2016-09-17,610.00
2016-09-18,610.00
2016-09-19,610.00
2016-09-20,600.00
2016-09-21,600.00
2016-09-22,600.00
2016-09-23,600.00
2016-09-24,600.00
2016-09-25,600.00
2016-09-26,600.00
2016-09-27,600.00
2016-09-28,600.00
2016-09-29,600.00
2016-09-30,608.00
2016-10-01,610.00
2016-10-02,610.00
2016-10-03,610.00
2016-10-04,610.00
2016-10-05,610.00
2016-10-06,610.00
2016-10-07,610.00
2016-10-08,610.00
2016-10-09,610.00
2016-10-10,610.00
2016-10-11,620.00
2016-10-12,630.00
2016-10-13,630.00
2016-10-14,630.00
2016-10-15,630.00
2016-10-16,630.00
2016-10-17,630.00
2016-10-18,630.00
2016-10-19,630.00
2016-10-20,630.00
2016-10-21,630.00
2016-10-22,630.00
2016-10-23,650.00
2016-10-24,650.00
2016-10-25,680.00
2016-10-26,690.00
2016-10-27,690.00
2016-10-28,700.00
2016-10-29,700.00
2016-10-30,700.00
2016-10-31,702.00
2016-11-01,720.00
2016-11-02,720.00
2016-11-03,700.00
2016-11-04,700.00
2016-11-05,710.00
2016-11-06,710.00
2016-11-07,710.00
2016-11-08,710.00
2016-11-09,710.00
2016-11-10,710.00
2016-11-11,710.00
2016-11-12,690.00
2016-11-13,690.00
2016-11-14,690.00
2016-11-15,700.00
2016-11-16,740.00
2016-11-17,740.00
2016-11-18,740.00
2016-11-19,740.00
2016-11-20,730.00
2016-11-21,730.00
2016-11-22,740.00
2016-11-23,740.00
2016-11-24,740.00
2016-11-25,740.00
2016-11-26,740.00
2016-11-27,730.00
2016-11-28,730.00
2016-11-29,730.00
2016-11-30,739.00
2016-12-01,750.00
2016-12-02,770.00
2016-12-03,770.00
2016-12-04,770.00
2016-12-05,750.00
2016-12-06,760.00
2016-12-07,760.00
2016-12-08,770.00
2016-12-09,770.00
2016-12-10,770.00
2016-12-11,770.00
2016-12-12,780.00
2016-12-13,780.00
2016-12-14,780.00
2016-12-15,780.00
2016-12-16,780.00
2016-12-17,780.00
2016-12-18,790.00
